    770.00000000    227.60404940   1002.62500000
    770.00000000    237.60957588   1010.00000000

    880.00000000    158.93851546    715.00000000
    880.00000000    167.55660797    722.37500000
    880.00000000    175.55973750    729.75000000
    880.00000000    182.94790404    737.12500000
    880.00000000    189.72110759    744.50000000
    880.00000000    195.87934815    751.87500000
    880.00000000    201.42262573    759.25000000
    880.00000000    206.35094032    766.62500000
    880.00000000    210.66429192    774.00000000
    880.00000000    214.36268053    781.37500000
    880.00000000    217.44610616    788.75000000
    880.00000000    219.91456879    796.12500000
    880.00000000    221.76806844    803.50000000
    880.00000000    223.00660511    810.87500000
    880.00000000    223.63017878    818.25000000
    880.00000000    223.63878947    825.62500000
    880.00000000    223.03243717    833.00000000
    880.00000000    221.81112188    840.37500000
    880.00000000    219.97484360    847.75000000
    880.00000000    217.52360234    855.12500000
    880.00000000    214.45739809    862.50000000
    880.00000000    272.07120752    869.87500000
    880.00000000    261.16817834    877.25000000
    880.00000000    251.33696555    884.62500000
    880.00000000    242.57756915    892.00000000
    880.00000000    234.88998913    899.37500000
    880.00000000    228.27422551    906.75000000
    880.00000000    222.73027827    914.12500000
    880.00000000    218.25814742    921.50000000
    880.00000000    214.85783296    928.87500000
    880.00000000    212.52933489    936.25000000
    880.00000000    211.27265320    943.62500000
    880.00000000    211.08778791    951.00000000
    880.00000000    211.97473900    958.37500000
    880.00000000    213.93350648    965.75000000
    880.00000000    216.96409036    973.12500000
    880.00000000    221.06649061    980.50000000
    880.00000000    226.24070726    987.87500000
    880.00000000    232.48674030    995.25000000
    880.00000000    239.80458972   1002.62500000
    880.00000000    248.19425554   1010.00000000

    990.00000000    188.13989171    715.00000000
    990.00000000    195.41109393    722.37500000
    990.00000000    202.19552372    729.75000000
    990.00000000    208.49318108    737.12500000
    990.00000000    214.30406601    744.50000000
    990.00000000    219.62817852    751.87500000
    990.00000000    224.46551859    759.25000000
    990.00000000    228.81608623    766.62500000
    990.00000000    232.67988145    774.00000000
    990.00000000    236.05690424    781.37500000
    990.00000000    238.94715459    788.75000000
    990.00000000    241.35063252    796.12500000
    990.00000000    243.26733802    803.50000000
    990.00000000    244.69727109    810.87500000
    990.00000000    245.64043173    818.25000000
    990.00000000    246.09681994    825.62500000
    990.00000000    246.06643573    833.00000000
    990.00000000    245.54927908    840.37500000
    990.00000000    244.54535001    847.75000000
    990.00000000    243.05464850    855.12500000
    990.00000000    241.07717457    862.50000000
    990.00000000    281.44443799    869.87500000
    990.00000000    272.46421711    877.25000000
    990.00000000    264.37560755    884.62500000
    990.00000000    257.17860930    892.00000000
    990.00000000    250.87322237    899.37500000
    990.00000000    245.45944675    906.75000000
    990.00000000    240.93728244    914.12500000
    990.00000000    237.30672945    921.50000000
    990.00000000    234.56778778    928.87500000
    990.00000000    232.72045741    936.25000000
    990.00000000    231.76473836    943.62500000
    990.00000000    231.70063063    951.00000000
    990.00000000    232.52813421    958.37500000
    990.00000000    234.24724910    965.75000000
    990.00000000    236.85797530    973.12500000
    990.00000000    240.36031282    980.50000000
    990.00000000    244.75426166    987.87500000
    990.00000000    250.03982181    995.25000000
    990.00000000    256.21699327   1002.62500000
    990.00000000    263.28577605   1010.00000000

   1100.00000000    218.73916526    715.00000000
   1100.00000000    224.96446687    722.37500000
   1100.00000000    230.81137729    729.75000000
   1100.00000000    236.27989651    737.12500000
   1100.00000000    241.37002453    744.50000000
   1100.00000000    246.08176136    751.87500000
   1100.00000000    250.41510698    759.25000000
   1100.00000000    254.37006141    766.62500000
   1100.00000000    257.94662464    774.00000000
   1100.00000000    261.14479667    781.37500000
   1100.00000000    263.96457751    788.75000000
   1100.00000000    266.40596714    796.12500000
   1100.00000000    268.46896558    803.50000000
   1100.00000000    270.15357282    810.87500000
   1100.00000000    271.45978886    818.25000000
   1100.00000000    272.38761371    825.62500000
   1100.00000000    272.93704735    833.00000000
   1100.00000000    273.10808980    840.37500000
   1100.00000000    272.90074105    847.75000000
   1100.00000000    272.31500110    855.12500000
   1100.00000000    271.35086996    862.50000000
   1100.00000000    295.16345338    869.87500000
   1100.00000000    287.82801643    877.25000000
   1100.00000000    281.23581916    884.62500000
   1100.00000000    275.38686158    892.00000000
   1100.00000000    270.28114369    899.37500000
   1100.00000000    265.91866548    906.75000000
   1100.00000000    262.29942695    914.12500000
   1100.00000000    259.42342811    921.50000000
   1100.00000000    257.29066895    928.87500000
   1100.00000000    255.90114948    936.25000000
   1100.00000000    255.25486969    943.62500000
   1100.00000000    255.35182959    951.00000000
   1100.00000000    256.19202917    958.37500000
   1100.00000000    257.77546844    965.75000000
   1100.00000000    260.10214739    973.12500000
   1100.00000000    263.17206602    980.50000000
   1100.00000000    266.98522434    987.87500000
   1100.00000000    271.54162235    995.25000000
   1100.00000000    276.84126003   1002.62500000
   1100.00000000    282.88413741   1010.00000000

   1210.00000000    250.73633609    715.00000000
   1210.00000000    256.21672680    722.37500000
   1210.00000000    261.40729821    729.75000000
   1210.00000000    266.30805033    737.12500000
   1210.00000000    270.91898315    744.50000000
